2013-10-23 11:10:13,R666,Mote1,505975,BATT-R,248.00,raw,,-58,81
2013-10-23 11:11:04,R729,Mote1,552543,BATT-R,248.00,raw,,-59,81
2013-10-23 11:11:04,R730,Mote1,552621,BATT-V,8.80,volts,,-60,81
2013-10-23 11:11:04,R730,Mote1,552621,BATT-V,8.80,volts,,-90,81
2013-10-23 11:11:04,R731,Mote1,552708,LUX-FLT,1832.00,lux,,-59,81
2013-10-23 11:11:04,R732,Mote1,552749,LUX-FLT-Broad,314.00,rawb,,-59,81
2013-10-23 11:11:04,R732,Mote1,552749,LUX-FLT-Broad,314.00,rawb,,-91,81
2013-10-23 11:11:04,R733,Mote1,552822,LUX-FLT-Infra,129.00,rawi,,-60,81
2013-10-23 11:11:04,R734,Mote1,552912,LUX-LOW,2593.00,lux,,-60,81
2013-10-23 11:11:04,R734,Mote1,552912,LUX-LOW,2593.00,lux,,-59,81
2013-10-23 11:11:04,R735,Mote1,553000,LUX-LOW-Broad,450.00,rawb,,-59,81
2013-10-23 11:11:04,R735,Mote1,553000,LUX-LOW-Broad,450.00,rawb,,-60,81
2013-10-23 11:11:04,R736,Mote1,553074,LUX-LOW-Infra,186.00,rawi,,-95,81
2013-10-23 11:11:04,R2679,Proto,506127,Dallas,22.88,C,,-55,99
2013-10-23 11:11:05,R2680,Proto,506184,BATT-R,135.00,raw,,-56,99
2013-10-23 11:11:05,R2680,Proto,506184,BATT-R,135.00,raw,,-55,99
2013-10-23 11:11:05,R2681,Proto,506258,BATT-V,4.79,volts,,-55,99
2013-10-23 11:11:05,R2681,Proto,506258,BATT-V,4.79,volts,,-56,99
2013-10-23 11:11:05,R2682,Proto,506374,DUM,3.14,na,,-92,99
2013-10-23 11:11:05,R2683,Proto,506460,LUX,97.00,lux,,-56,99
2013-10-23 11:11:05,R2684,Proto,506501,LUX-Broad,163.00,rawb,,-56,99
2013-10-23 11:11:05,R2684,Proto,506501,LUX-Broad,163.00,rawb,,-56,99
2013-10-23 11:11:05,R2685,Proto,506582,LUX-Infra,44.00,rawi,,-55,99
2013-10-23 11:11:05,R2685,Proto,506582,LUX-Infra,44.00,rawi,,-56,99
2013-10-23 11:11:05,R2686,Proto,506745,BMP-Temp,22.81,C,,-56,99
2013-10-23 11:11:05,R737,Mote1,553958,Dallas,21.94,C,,-59,81
2013-10-23 11:11:05,R2686,Proto,506745,BMP-Temp,22.81,C,,-57,99
2013-10-23 11:11:05,R2687,Proto,506986,BMP-Pressure,100312.00,Pa,,-56,99
2013-10-23 11:11:05,R2687,Proto,506986,BMP-Pressure,100312.00,Pa,,-57,99
2013-10-23 11:11:06,R2687,Proto,506986,BMP-Pressure,100312.00,Pa,,-56,99
2013-10-23 11:11:06,R2688,Proto,507201,MDWIND,682.00,raw,,-56,99
2013-10-23 11:11:06,R2689,Proto,508082,Dallas,22.81,C,,-56,99
2013-10-23 11:11:06,R2690,Proto,508109,BATT-R,134.00,raw,,-56,99
2013-10-23 11:11:06,R2691,Proto,508134,BATT-V,4.75,volts,,-55,99
2013-10-23 11:11:07,R2692,Proto,508183,DUM,3.14,na,,-55,99
2013-10-23 11:11:07,R2693,Proto,508244,LUX,98.00,lux,,-56,99
2013-10-23 11:11:07,R2694,Proto,508284,LUX-Broad,162.00,rawb,,-56,99
2013-10-23 11:11:07,R2694,Proto,508284,LUX-Broad,162.00,rawb,,-57,99
2013-10-23 11:11:07,R2694,Proto,508284,LUX-Broad,162.00,rawb,,-57,99
2013-10-23 11:11:07,R2695,Proto,508636,LUX-Infra,43.00,rawi,,-56,99
2013-10-23 11:11:07,R2696,Proto,508715,BMP-Temp,22.81,C,,-56,99
2013-10-23 11:11:07,R2696,Proto,508715,BMP-Temp,22.81,C,,-56,99
2013-10-23 11:11:07,R2697,Proto,508819,BMP-Pressure,100310.00,Pa,,-57,99
2013-10-23 11:11:07,R2697,Proto,508819,BMP-Pressure,100310.00,Pa,,-56,99
2013-10-23 11:11:07,R2698,Proto,508892,MDWIND,708.00,raw,,-56,99
2013-10-23 11:11:07,R2698,Proto,508892,MDWIND,708.00,raw,,-56,99
2013-10-23 11:11:08,R2699,Proto,509932,Dallas,22.81,C,,-56,99
2013-10-23 11:11:08,R2700,Proto,509960,BATT-R,134.00,raw,,-56,99
2013-10-23 11:11:08,R2701,Proto,510031,BATT-V,4.75,volts,,-57,99
2013-10-23 11:11:08,R2702,Proto,510056,DUM,3.14,na,,-56,99
2013-10-23 11:11:08,R2703,Proto,510118,LUX,98.00,lux,,-56,99
2013-10-23 11:11:09,R2704,Proto,510159,LUX-Broad,163.00,rawb,,-56,99
2013-10-23 11:11:09,R2704,Proto,510159,LUX-Broad,163.00,rawb,,-56,99
2013-10-23 11:11:09,R2705,Proto,510560,LUX-Infra,43.00,rawi,,-56,99
2013-10-23 11:11:09,R2705,Proto,510560,LUX-Infra,43.00,rawi,,-56,99
2013-10-23 11:11:09,R2706,Proto,510646,BMP-Temp,22.82,C,,-56,99
2013-10-23 11:11:09,R2707,Proto,510704,BMP-Pressure,100306.00,Pa,,-56,99
2013-10-23 11:11:09,R2707,Proto,510704,BMP-Pressure,100306.00,Pa,,-56,99
2013-10-23 11:11:09,R2708,Proto,510786,MDWIND,688.00,raw,,-55,99
2013-10-23 11:11:10,R2709,Proto,511644,Dallas,22.81,C,,-57,99
2013-10-23 11:11:10,R2709,Proto,511644,Dallas,22.81,C,,-57,99
2013-10-23 11:11:10,R2710,Proto,511725,BATT-R,134.00,raw,,-57,99
2013-10-23 11:11:10,R2710,Proto,511725,BATT-R,134.00,raw,,-57,99
2013-10-23 11:11:10,R2711,Proto,511784,BATT-V,4.75,volts,,-56,99
2013-10-23 11:11:10,R2711,Proto,511784,BATT-V,4.75,volts,,-57,99
2013-10-23 11:11:11,R2712,Proto,512181,DUM,3.14,na,,-56,99
2013-10-23 11:11:11,R2713,Proto,512244,LUX,97.00,lux,,-57,99
2013-10-23 11:11:11,R2713,Proto,512244,LUX,97.00,lux,,-56,99
2013-10-23 11:11:11,R2714,Proto,512330,LUX-Broad,161.00,rawb,,-56,99
2013-10-23 11:11:11,R2714,Proto,512330,LUX-Broad,161.00,rawb,,-56,99
2013-10-23 11:11:11,R2715,Proto,512403,LUX-Infra,43.00,rawi,,-56,99
2013-10-23 11:11:11,R2716,Proto,512457,BMP-Temp,22.81,C,,-57,99
2013-10-23 11:11:11,R738,Mote1,559051,BATT-R,248.00,raw,,-59,81
2013-10-23 11:11:11,R739,Mote1,559124,BATT-V,8.80,volts,,-60,81
2013-10-23 11:11:11,R2717,Proto,512570,BMP-Pressure,100314.00,Pa,,-57,99
2013-10-23 11:11:11,R2718,Proto,512651,MDWIND,702.00,raw,,-56,99
2013-10-23 11:11:11,R740,Mote1,559210,LUX-FLT,1832.00,lux,,-58,81
2013-10-23 11:11:11,R741,Mote1,559320,LUX-FLT-Broad,314.00,rawb,,-58,81
2013-10-23 11:11:11,R741,Mote1,559320,LUX-FLT-Broad,314.00,rawb,,-60,81
2013-10-23 11:11:11,R742,Mote1,559392,LUX-FLT-Infra,129.00,rawi,,-60,81
2013-10-23 11:11:11,R743,Mote1,559481,LUX-LOW,2598.00,lux,,-60,81
2013-10-23 11:11:11,R744,Mote1,559522,LUX-LOW-Broad,447.00,rawb,,-58,81
2013-10-23 11:11:11,R744,Mote1,559522,LUX-LOW-Broad,447.00,rawb,,-59,81
2013-10-23 11:11:11,R745,Mote1,559596,LUX-LOW-Infra,184.00,rawi,,-60,81
2013-10-23 11:11:12,R2719,Proto,513536,Dallas,22.88,C,,-55,99
2013-10-23 11:11:12,R2720,Proto,513592,BATT-R,135.00,raw,,-56,99
2013-10-23 11:11:12,R2721,Proto,513616,BATT-V,4.79,volts,,-55,99
2013-10-23 11:11:12,R2722,Proto,513696,DUM,3.14,na,,-56,99
2013-10-23 11:11:12,R2722,Proto,513696,DUM,3.14,na,,-56,99
2013-10-23 11:11:12,R2723,Proto,513771,LUX,98.00,lux,,-56,99
2013-10-23 11:11:12,R2723,Proto,513771,LUX,98.00,lux,,-56,99
2013-10-23 11:11:12,R2724,Proto,513866,LUX-Broad,162.00,rawb,,-56,99
2013-10-23 11:11:12,R2724,Proto,513866,LUX-Broad,162.00,rawb,,-56,99
2013-10-23 11:11:13,R2725,Proto,513969,LUX-Infra,43.00,rawi,,-56,99
2013-10-23 11:11:13,R2725,Proto,513969,LUX-Infra,43.00,rawi,,-56,99
2013-10-23 11:11:13,R2725,Proto,513969,LUX-Infra,43.00,rawi,,-56,99
2013-10-23 11:11:13,R2726,Proto,514681,BMP-Temp,22.82,C,,-56,99
2013-10-23 11:11:13,R2726,Proto,514681,BMP-Temp,22.82,C,,-56,99
2013-10-23 11:11:13,R2727,Proto,514952,BMP-Pressure,100315.00,Pa,,-56,99
2013-10-23 11:11:13,R2727,Proto,514952,BMP-Pressure,100315.00,Pa,,-56,99
2013-10-23 11:11:13,R2728,Proto,515033,MDWIND,694.00,raw,,-55,99
2013-10-23 11:11:13,R2728,Proto,515033,MDWIND,694.00,raw,,-56,99
2013-10-23 11:11:14,R2729,Proto,515968,Dallas,22.81,C,,-56,99
2013-10-23 11:11:14,R2730,Proto,515995,BATT-R,135.00,raw,,-56,99
2013-10-23 11:11:14,R2730,Proto,515995,BATT-R,135.00,raw,,-56,99
2013-10-23 11:11:15,R2731,Proto,516193,BATT-V,4.79,volts,,-56,99
2013-10-23 11:11:15,R2732,Proto,516247,DUM,3.14,na,,-55,99
2013-10-23 11:11:15,R2733,Proto,516308,LUX,98.00,lux,,-56,99
2013-10-23 11:11:15,R2734,Proto,516348,LUX-Broad,162.00,rawb,,-56,99
2013-10-23 11:11:15,R2734,Proto,516348,LUX-Broad,162.00,rawb,,-56,99
2013-10-23 11:11:15,R2735,Proto,516430,LUX-Infra,43.00,rawi,,-55,99
2013-10-23 11:11:15,R2735,Proto,516430,LUX-Infra,43.00,rawi,,-56,99
2013-10-23 11:11:15,R2736,Proto,516694,BMP-Temp,22.79,C,,-56,99
2013-10-23 11:11:15,R2736,Proto,516694,BMP-Temp,22.79,C,,-56,99
2013-10-23 11:11:15,R2737,Proto,516840,BMP-Pressure,100314.00,Pa,,-56,99
2013-10-23 11:11:15,R2737,Proto,516840,BMP-Pressure,100314.00,Pa,,-55,99
2013-10-23 11:11:15,R2738,Proto,516913,MDWIND,666.00,raw,,-56,99
2013-10-23 11:11:16,R2738,Proto,516913,MDWIND,666.00,raw,,-55,99
2013-10-23 11:11:16,R2739,Proto,517999,Dallas,22.81,C,,-56,99
2013-10-23 11:11:16,R2739,Proto,517999,Dallas,22.81,C,,-55,99
2013-10-23 11:11:16,R2740,Proto,518078,BATT-R,135.00,raw,,-56,99
2013-10-23 11:11:16,R2740,Proto,518078,BATT-R,135.00,raw,,-54,99
2013-10-23 11:11:17,R2741,Proto,518150,BATT-V,4.79,volts,,-55,99
2013-10-23 11:11:17,R2741,Proto,518150,BATT-V,4.79,volts,,-56,99
2013-10-23 11:11:17,R2742,Proto,518383,DUM,3.14,na,,-56,99
2013-10-23 11:11:17,R2743,Proto,518472,LUX,98.00,lux,,-56,99
2013-10-23 11:11:17,R2743,Proto,518472,LUX,98.00,lux,,-54,99
2013-10-23 11:11:17,R2744,Proto,518557,LUX-Broad,161.00,rawb,,-56,99
2013-10-23 11:11:17,R2744,Proto,518557,LUX-Broad,161.00,rawb,,-56,99
2013-10-23 11:11:17,R2744,Proto,518557,LUX-Broad,161.00,rawb,,-56,99
2013-10-23 11:11:17,R2745,Proto,518977,LUX-Infra,43.00,rawi,,-56,99
2013-10-23 11:11:17,R2746,Proto,519031,BMP-Temp,22.81,C,,-56,99
2013-10-23 11:11:17,R2746,Proto,519031,BMP-Temp,22.81,C,,-56,99
2013-10-23 11:11:18,R2747,Proto,519192,BMP-Pressure,100318.00,Pa,,-56,99
2013-10-23 11:11:18,R2747,Proto,519192,BMP-Pressure,100318.00,Pa,,-57,99
2013-10-23 11:11:18,R2748,Proto,519303,MDWIND,680.00,raw,,-55,99
2013-10-23 11:11:18,R747,Mote1,565557,BATT-R,248.00,raw,,-91,81
2013-10-23 11:11:18,R748,Mote1,565605,BATT-V,8.80,volts,,-60,81
2013-10-23 11:11:18,R749,Mote1,565669,LUX-FLT,1826.00,lux,,-59,81
2013-10-23 11:11:18,R749,Mote1,565669,LUX-FLT,1826.00,lux,,-59,81
2013-10-23 11:11:18,R750,Mote1,565757,LUX-FLT-Broad,312.00,rawb,,-58,81
2013-10-23 11:11:18,R750,Mote1,565757,LUX-FLT-Broad,312.00,rawb,,-58,81
2013-10-23 11:11:18,R751,Mote1,565936,LUX-FLT-Infra,128.00,rawi,,-58,81
2013-10-23 11:11:18,R751,Mote1,565936,LUX-FLT-Infra,128.00,rawi,,-59,81
2013-10-23 11:11:18,R752,Mote1,566024,LUX-LOW,2574.00,lux,,-58,81
2013-10-23 11:11:18,R752,Mote1,566024,LUX-LOW,2574.00,lux,,-58,81
2013-10-23 11:11:18,R753,Mote1,566113,LUX-LOW-Broad,444.00,rawb,,-59,81
2013-10-23 11:11:18,R753,Mote1,566113,LUX-LOW-Broad,444.00,rawb,,-60,81
2013-10-23 11:11:19,R754,Mote1,566187,LUX-LOW-Infra,183.00,rawi,,-59,81
2013-10-23 11:11:19,R2750,Proto,520273,BATT-R,135.00,raw,,-55,99
2013-10-23 11:11:19,R2751,Proto,520298,BATT-V,4.79,volts,,-56,99
2013-10-23 11:11:19,R2752,Proto,520346,DUM,3.14,na,,-56,99
2013-10-23 11:11:19,R2753,Proto,520432,LUX,99.00,lux,,-56,99
2013-10-23 11:11:19,R2753,Proto,520432,LUX,99.00,lux,,-55,99
2013-10-23 11:11:19,R2754,Proto,520519,LUX-Broad,163.00,rawb,,-89,99
2013-10-23 11:11:19,R2755,Proto,520557,LUX-Infra,43.00,rawi,,-55,99
2013-10-23 11:11:19,R2755,Proto,520557,LUX-Infra,43.00,rawi,,-56,99
2013-10-23 11:11:19,R2756,Proto,520668,BMP-Temp,22.79,C,,-56,99
2013-10-23 11:11:19,R755,Mote1,567079,Dallas,21.88,C,,-58,81
2013-10-23 11:11:20,R2757,Proto,521165,BMP-Pressure,100310.00,Pa,,-57,99
2013-10-23 11:11:20,R2758,Proto,521247,MDWIND,708.00,raw,,-56,99
2013-10-23 11:11:20,R2758,Proto,521247,MDWIND,708.00,raw,,-56,99
2013-10-23 11:11:20,R2759,Proto,522140,Dallas,22.81,C,,-57,99
2013-10-23 11:11:21,R2760,Proto,522216,BATT-R,134.00,raw,,-56,99
2013-10-23 11:11:21,R2760,Proto,522216,BATT-R,134.00,raw,,-56,99
2013-10-23 11:11:21,R2760,Proto,522216,BATT-R,134.00,raw,,-56,99
2013-10-23 11:11:21,R2761,Proto,522426,BATT-V,4.75,volts,,-57,99
2013-10-23 11:11:21,R2762,Proto,522498,DUM,3.14,na,,-56,99
2013-10-23 11:11:21,R2763,Proto,522587,LUX,99.00,lux,,-56,99
2013-10-23 11:11:21,R2764,Proto,522628,LUX-Broad,162.00,rawb,,-57,99
2013-10-23 11:11:21,R2764,Proto,522628,LUX-Broad,162.00,rawb,,-57,99
2013-10-23 11:11:21,R2765,Proto,522699,LUX-Infra,43.00,rawi,,-57,99
2013-10-23 11:11:21,R2766,Proto,522778,BMP-Temp,22.79,C,,-57,99
2013-10-23 11:11:21,R2766,Proto,522778,BMP-Temp,22.79,C,,-57,99
2013-10-23 11:11:21,R2767,Proto,522883,BMP-Pressure,100315.00,Pa,,-57,99
2013-10-23 11:11:21,R2767,Proto,522883,BMP-Pressure,100315.00,Pa,,-56,99
2013-10-23 11:11:21,R2768,Proto,522955,MDWIND,696.00,raw,,-58,99
2013-10-23 11:11:22,R2769,Proto,523813,Dallas,22.81,C,,-57,99
2013-10-23 11:11:22,R2770,Proto,523841,BATT-R,135.00,raw,,-57,99
2013-10-23 11:11:22,R2771,Proto,523892,BATT-V,4.79,volts,,-55,99
2013-10-23 11:11:22,R2772,Proto,523940,DUM,3.14,na,,-55,99
2013-10-23 11:11:22,R2773,Proto,524003,LUX,98.00,lux,,-56,99
2013-10-23 11:11:22,R2774,Proto,524043,LUX-Broad,162.00,rawb,,-56,99
2013-10-23 11:11:22,R2774,Proto,524043,LUX-Broad,162.00,rawb,,-56,99
2013-10-23 11:11:23,R2775,Proto,524115,LUX-Infra,43.00,rawi,,-56,99
2013-10-23 11:11:23,R2776,Proto,524193,BMP-Temp,22.79,C,,-56,99
2013-10-23 11:11:23,R2777,Proto,524253,BMP-Pressure,100307.00,Pa,,-56,99
2013-10-23 11:11:23,R2777,Proto,524253,BMP-Pressure,100307.00,Pa,,-56,99
2013-10-23 11:11:23,R2778,Proto,524334,MDWIND,687.00,raw,,-56,99
2013-10-23 11:11:24,R2779,Proto,525215,Dallas,22.81,C,,-55,99
2013-10-23 11:11:24,R2779,Proto,525215,Dallas,22.81,C,,-56,99
2013-10-23 11:11:24,R2780,Proto,525295,BATT-R,134.00,raw,,-56,99
2013-10-23 11:11:24,R2780,Proto,525295,BATT-R,134.00,raw,,-56,99
2013-10-23 11:11:24,R2781,Proto,525435,BATT-V,4.75,volts,,-56,99
2013-10-23 11:11:24,R2782,Proto,525460,DUM,3.14,na,,-55,99
2013-10-23 11:11:24,R2783,Proto,525521,LUX,97.00,lux,,-57,99
2013-10-23 11:11:24,R2784,Proto,525562,LUX-Broad,161.00,rawb,,-57,99
2013-10-23 11:11:24,R2785,Proto,525588,LUX-Infra,43.00,rawi,,-56,99
2013-10-23 11:11:24,R2786,Proto,525666,BMP-Temp,22.81,C,,-56,99
2013-10-23 11:11:24,R2786,Proto,525666,BMP-Temp,22.81,C,,-56,99
2013-10-23 11:11:24,R2787,Proto,525779,BMP-Pressure,100307.00,Pa,,-57,99
2013-10-23 11:11:24,R2787,Proto,525779,BMP-Pressure,100307.00,Pa,,-56,99
2013-10-23 11:11:24,R2788,Proto,525852,MDWIND,707.00,raw,,-55,99
2013-10-23 11:11:25,R2789,Proto,526733,Dallas,22.81,C,,-54,99
2013-10-23 11:11:25,R756,Mote1,572252,BATT-R,248.00,raw,,-59,81
2013-10-23 11:11:25,R758,Mote1,572399,LUX-FLT,1837.00,lux,,-57,81
2013-10-23 11:11:25,R759,Mote1,572486,LUX-FLT-Broad,311.00,rawb,,-57,81
2013-10-23 11:11:25,R760,Mote1,572534,LUX-FLT-Infra,127.00,rawi,,-58,81
2013-10-23 11:11:25,R761,Mote1,572608,LUX-LOW,2574.00,lux,,-58,81
2013-10-23 11:11:26,R761,Mote1,572608,LUX-LOW,2574.00,lux,,-58,81
2013-10-23 11:11:26,R762,Mote1,572724,LUX-LOW-Broad,444.00,rawb,,-58,81
2013-10-23 11:11:26,R2794,Proto,527243,LUX-Broad,162.00,rawb,,-57,99
2013-10-23 11:11:26,R763,Mote1,572856,LUX-LOW-Infra,183.00,rawi,,-57,81
2013-10-23 11:11:26,R2795,Proto,527357,LUX-Infra,43.00,rawi,,-56,99
2013-10-23 11:11:26,R2796,Proto,527446,BMP-Temp,22.79,C,,-56,99
2013-10-23 11:11:26,R2797,Proto,527527,BMP-Pressure,100311.00,Pa,,-57,99
2013-10-23 11:11:26,R2797,Proto,527527,BMP-Pressure,100311.00,Pa,,-58,99
2013-10-23 11:11:26,R2798,Proto,527600,MDWIND,699.00,raw,,-56,99
2013-10-23 11:11:27,R764,Mote1,573705,Dallas,21.81,C,,-58,81
2013-10-23 11:11:27,R2799,Proto,528457,Dallas,22.88,C,,-57,99
2013-10-23 11:11:27,R2799,Proto,528457,Dallas,22.88,C,,-56,99
2013-10-23 11:11:27,R2800,Proto,528531,BATT-R,134.00,raw,,-57,99
2013-10-23 11:11:27,R2800,Proto,528531,BATT-R,134.00,raw,,-56,99
2013-10-23 11:11:27,R2801,Proto,528603,BATT-V,4.75,volts,,-56,99
2013-10-23 11:11:27,R2802,Proto,528675,DUM,3.14,na,,-56,99
2013-10-23 11:11:27,R2802,Proto,528675,DUM,3.14,na,,-56,99
2013-10-23 11:11:27,R2803,Proto,528762,LUX,97.00,lux,,-56,99
2013-10-23 11:11:27,R2804,Proto,528803,LUX-Broad,161.00,rawb,,-56,99
2013-10-23 11:11:27,R2804,Proto,528803,LUX-Broad,161.00,rawb,,-56,99
2013-10-23 11:11:27,R2805,Proto,528877,LUX-Infra,43.00,rawi,,-57,99
2013-10-23 11:11:27,R2806,Proto,528954,BMP-Temp,22.81,C,,-57,99
2013-10-23 11:11:27,R2807,Proto,529012,BMP-Pressure,100309.00,Pa,,-57,99
2013-10-23 11:11:27,R2807,Proto,529012,BMP-Pressure,100309.00,Pa,,-57,99
2013-10-23 11:11:28,R2808,Proto,529093,MDWIND,701.00,raw,,-57,99
2013-10-23 11:11:28,R2808,Proto,529093,MDWIND,701.00,raw,,-56,99
2013-10-23 11:11:29,R2809,Proto,530419,Dallas,22.81,C,,-57,99
2013-10-23 11:11:29,R2809,Proto,530419,Dallas,22.81,C,,-56,99
2013-10-23 11:11:29,R2810,Proto,530495,BATT-R,134.00,raw,,-57,99
2013-10-23 11:11:29,R2811,Proto,530566,BATT-V,4.75,volts,,-57,99
2013-10-23 11:11:29,R2811,Proto,530566,BATT-V,4.75,volts,,-57,99
2013-10-23 11:11:29,R2812,Proto,530637,DUM,3.14,na,,-58,99
